raf_numero;aue_raisonsociale;aue_adresse;aue_codepostal;aue_commune;dpt_id;aue_siteinternet;aue_permis1euro_flag;aue_labelqualite_flag;aue_ecoleasso_flag;aue_aac_flag;aue_cs_flag;A_flag;A1_flag;A2_flag;B_flag;BE_flag;C_flag;C1_flag;CE_flag;C1E_flag;D_flag;D1_flag;DE_flag;D1E_flag;A_nombre_1pra;A_taux_1pra;A_taux_xpra;B_nombre_1pra;B_taux_1pra;B_taux_1pra_aac;B_taux_1pra_cs;B_taux_xpra;CD_nombre_1pra;CD_taux_1pra;CD_taux_xpra;aue_enligne_flag;optionnel_nombre_examen_total_tout_passage_AC;optionnel_nombre_examen_total_tout_passage_AP;optionnel_nombre_examen_total_tout_passage_BC;optionnel_nombre_examen_total_tout_passage_CEC;optionnel_nombre_examen_total_tout_passage_CEP;optionnel_taux_reussite_tout_passage_AC;optionnel_taux_reussite_tout_passage_AP;optionnel_taux_reussite_tout_passage_CEC;optionnel_taux_reussite_tout_passage_CEP;optionnel_nombre_examen_total_1er_passage_AC;optionnel_nombre_examen_total_1er_passage_AP;optionnel_nombre_examen_total_1er_passage_CEC;optionnel_nombre_examen_total_1er_passage_CEP;optionnel_taux_reussite_1er_passage_AC;optionnel_taux_reussite_1er_passage_AP;optionnel_taux_reussite_1er_passage_CEC;optionnel_taux_reussite_1er_passage_CEP;optionnel_nombre_1er_passage_acc_total;optionnel_nombre_1er_passage_superv_total;A_acc_sourd_mal;A_acc_handi;A1_acc_sourd_mal;A1_acc_handi;A2_acc_sourd_mal;A2_acc_handi;B_acc_sourd_mal;B_acc_handi;BE_acc_sourd_mal;BE_acc_handi;C_acc_sourd_mal;C_acc_handi;C1_acc_sourd_mal;C1_acc_handi;CE_acc_sourd_mal;CE_acc_handi;C1E_acc_sourd_mal;C1E_acc_handi;D_acc_sourd_mal;D_acc_handi;D1_acc_sourd_mal;D1_acc_handi;DE_acc_sourd_mal;DE_acc_handi;D1E_acc_sourd_mal;D1E_acc_handi
E2509200070;MY CONDUITE CHATILLON;9 PLACE JEAN MERMOZ;92320;CHATILLON;92;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;18;0.4444444444444444;NC;NC;0,42;NC;NC;NC;FALSE;NC;NC;24;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2497400030;MY DRIVE;24 B AVENUE PASTEUR;97450;SAINT-LOUIS;974;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;35;0.4857142857142857;0.8571428571428571;NC;0,51;NC;NC;NC;FALSE;NC;NC;87;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.8571428571428571;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2504800020;MY DRIVING SCHOOL;4 rue Jean Roujon;48100;MARVEJOLS;48;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;13;0.38461538461538464;NC;NC;0,46;NC;NC;NC;FALSE;NC;NC;26;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1909300170;MY PERMIS;52, AVENUE EMILE DAMBEL;93420;VILLEPINTE;93;;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;177;0.6949152542372882;NC;NC;0,67;NC;NC;NC;FALSE;NC;NC;228;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1900100080;MY WAY;1 AVENUE DE LA GARE;01350;CULOZ;1;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;113;0.7787610619469026;0.9166666666666666;0.3333333333333333;0,77;NC;NC;NC;FALSE;NC;NC;159;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.9166666666666666;0.3333333333333333;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1701400080;MY WAY ECOLE DE CONDUITE;CENTRE COMMERCIAL DES LONGS CHAMPS;14860;RANVILLE;14;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;109;0.7155963302752294;0.7307692307692307;0.75;0,75;NC;NC;NC;FALSE;NC;NC;145;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.7307692307692307;0.75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1800100100;MY-A;10 CHEMIN DU MONT BLANC;01210;FERNEY-VOLTAIRE;1;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;132;0.4090909090909091;NC;NC;0,47;NC;NC;NC;FALSE;NC;NC;291;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2309300400;MYA K-ONDUITE;8 PLACE PIERRE BEREGOVOY;93420;VILLEPINTE;93;;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;64;0.625;NC;NC;0,63;NC;NC;NC;FALSE;NC;NC;101;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2003800080;MYE CONDUITE GRENOBLE;36 BOULEVARD MARECHAL FOCH;38000;GRENOBLE;38;;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;182;0.5824175824175825;0.55;0.6666666666666666;0,57;NC;NC;NC;FALSE;NC;NC;300;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.55;0.6666666666666666;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2409300260;MYLAN;35 AVENUE PASTEUR;93290;TREMBLAY-EN-FRANCE;93;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;49;0.5714285714285714;NC;NC;0,55;NC;NC;NC;FALSE;NC;NC;119;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2104700020;MYRIAM;119 Boulevard de la LibertE;47000;AGEN;47;;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;221;0.6425339366515838;0.782608695652174;NC;0,65;NC;NC;NC;FALSE;NC;NC;325;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.782608695652174;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2403100110;MZ AUTO ECOLE;21 ter avenue de Toulouse;31270;CUGNAUX;31;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;28;0.39285714285714285;NC;NC;0,48;NC;NC;NC;FALSE;NC;NC;65;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2409300010;MZ AUTO-ECOLE;20 RUE JEAN CHARCOT;93600;AULNAY-SOUS-BOIS;93;;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;74;0.7162162162162162;NC;NC;0,75;NC;NC;NC;FALSE;NC;NC;101;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2505300030;ABSKILL 1;1 C Boulevard de la Comunication;53950;LOUVERNE;53;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1307600180;N & S;40 RUE DU GENERAL DE GAULLE;76450;CANY-BARVILLE;76;;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;191;0.6387434554973822;0.6;0.6;0,67;NC;NC;NC;FALSE;NC;NC;312;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.6;0.6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2507500150;N AUTO ECOLE;4 RUE ARMAND CARREL;75019;PARIS;75;;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;97;0.6494845360824743;NC;NC;0,65;NC;NC;NC;FALSE;NC;NC;155;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1909500150;N ET S ACADEMY;66 AVENUE DE PARIS;95600;EAUBONNE;95;;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;111;0.5945945945945946;0.6666666666666666;0.75;0,61;NC;NC;NC;FALSE;NC;NC;196;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.6666666666666666;0.75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2501900030;AFTRAL;3 avenue Roger RONCIER;19100;BRIVE-LA-GAILLARDE;19;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1809300090;N-S PERMIS;34 RUE PAUL BERT;93370;MONTFERMEIL;93;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;180;0.6;0.8;0.75;0,64;NC;NC;NC;FALSE;NC;NC;277;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.8;0.75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2206900220;N'AS DU VOLANT;133 AVENUE FRANKLIN ROOSEVELT;69500;BRON;69;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;155;0.49032258064516127;0.6666666666666666;NC;0,51;NC;NC;NC;FALSE;NC;NC;273;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.6666666666666666;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2109100290;N'GO AUTO MOTO;2 BOULEVARD FRANCOIS MITERAND;91000;EVRY;91;;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;95;0.45263157894736844;NC;0.6;0,50;NC;NC;NC;FALSE;NC;NC;214;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.6;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1400100200;N'RGY;43 RUE DE GENEVE;01630;SAINT-GENIS-POUILLY;1;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;132;0.7196969696969697;0.717391304347826;0.65;0,74;NC;NC;NC;FALSE;NC;NC;184;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.717391304347826;0.65;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2508800060;Nadege CHOPAT (RETRO CONDUITE);15 bis place du colonel denis;88520;BAN-DE-LAVELINE;88;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;NC;NC;NC;NC;0,33;NC;NC;NC;FALSE;NC;NC;3;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1603000010;NADIA CONDUITE;25 BOULEVARD MARECHAL FOCH;30300;BEAUCAIRE;30;;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;460;0.7434782608695653;0.8681318681318682;0.7083333333333334;0,73;NC;NC;NC;FALSE;NC;NC;593;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.8681318681318682;0.7083333333333334;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1809300120;NAKA;65 AVENUE JEAN JAURES;93700;DRANCY;93;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;100;0.59;0.6666666666666666;0.6666666666666666;0,62;NC;NC;NC;FALSE;NC;NC;137;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.6666666666666666;0.6666666666666666;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1306400100;NANO;11 Rue Lasseguette;64100;BAYONNE;64;;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;112;0.7321428571428571;0.7391304347826086;NC;0,71;NC;NC;NC;FALSE;NC;NC;187;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.7391304347826086;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1609200040;NANTERRE 20;41 AVENUE DE LA COMMUNE DE PARIS;92000;NANTERRE;92;;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;202;0.599009900990099;0.5714285714285714;NC;0,60;NC;NC;NC;FALSE;NC;NC;277;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.5714285714285714;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2304400090;NANTES CONDUITE;21 RUE ALAIN BARBE TORTE;44200;NANTES;44;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;101;0.5643564356435643;0.8571428571428571;0.7692307692307693;0,57;NC;NC;NC;FALSE;NC;NC;183;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.8571428571428571;0.7692307692307693;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E0209D00580;NARASSAPANAIK;3 ALLEE JEAN ALBANY SHLMR COEUR DE VILLE;97412;BRAS-PANON;974;;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;153;0.7254901960784313;0.875;0.8333333333333334;0,77;NC;NC;NC;FALSE;NC;NC;212;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.875;0.8333333333333334;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E1903300030;NARDI AUTO ECOLE;12 PLACE JEAN JAURES;33220;SAINTE-FOY-LA-GRANDE;33;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;33;0.7878787878787878;0.8888888888888888;NC;0,77;NC;NC;NC;FALSE;NC;NC;44;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.8888888888888888;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2409500230;NASSDRIVE;33 AVENUE DE VERDUN;95460;EZANVILLE;95;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;10;0.4;NC;NC;0,57;NC;NC;NC;FALSE;NC;NC;28;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2597400290;NASSIBOU EMMANUEL;108 AVENUE PRESIDENT MITTERRAND TERRE SAINTE;97410;SAINT-PIERRE;974;;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;55;0.43636363636363634;0.5;NC;0,41;NC;NC;NC;FALSE;NC;NC;95;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.5;NC;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E0209D29450;NASSIBOU VADIVEL;169 RUE HUBERT DELISLE;97430;LE TAMPON;974;;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;70;0.5857142857142857;0.75;0.7142857142857143;0,61;NC;NC;NC;FALSE;NC;NC;106;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.75;0.7142857142857143;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
E2103900020;NAT AUTO MOTO;21 rue de la Portelle;39240;ARINTHOD;39;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;NC;NC;NC;60;0.5833333333333334;0.6956521739130435;0.625;0,62;NC;NC;NC;FALSE;NC;NC;90;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;NC;0.6956521739130435;0.625;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
